Using cache found in /home/luke/.cache/torch/hub/pytorch_vision_v0.10.0
cudaStreamIsCapturing() [time: 775.442 ms, acc_time: 775.442 ms]

cudaMalloc(D0 (0x7f00e7000000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D0(0x7f00e7000000) <- H0(0x556862b17980), 93000 bytes) [time: 0.052 ms, acc_time: 775.494 ms]
cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.032 ms, acc_time: 791.51 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.028 ms, acc_time: 791.538 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.028 ms, acc_time: 791.566 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.031 ms, acc_time: 791.597 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.03 ms, acc_time: 791.627 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.032 ms, acc_time: 791.659 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.031 ms, acc_time: 791.69 ms]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnBatchNormalizationForwardInference()

cuLaunchKernel(void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, true, 1>(float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, cudnnTensorStruct, float const*, float const*, float const*, float const*, float)) [time: 0.04 ms, acc_time: 791.73 ms]

cuLaunchKernel(void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)) [time: 0.035 ms, acc_time: 791.765 ms]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cuLaunchKernel(void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x128_16x5_nn_align4>(cutlass_80_tensorop_s1688gemm_128x128_16x5_nn_align4::Params)) [time: 0.039 ms, acc_time: 791.804 ms]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnBatchNormalizationForwardInference()

cuLaunchKernel(void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, true, 1>(float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, cudnnTensorStruct, float const*, float const*, float const*, float const*, float)) [time: 0.035 ms, acc_time: 791.839 ms]

cuLaunchKernel(void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float> >, at::detail::Array<char*, 3>)) [time: 0.038 ms, acc_time: 791.877 ms]

cuLaunchKernel(void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)) [time: 0.038 ms, acc_time: 791.915 ms]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cuLaunchKernel(void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align4>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align4::Params)) [time: 0.037 ms, acc_time: 791.952 ms]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnBatchNormalizationForwardInference()

cuLaunchKernel(void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, true, 1>(float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, cudnnTensorStruct, float const*, float const*, float const*, float const*, float)) [time: 0.039 ms, acc_time: 791.991 ms]

cuLaunchKernel(void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)) [time: 0.024 ms, acc_time: 792.015 ms]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.024 ms, acc_time: 792.039 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.029 ms, acc_time: 792.068 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.027 ms, acc_time: 792.095 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.028 ms, acc_time: 792.123 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.034 ms, acc_time: 792.157 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.035 ms, acc_time: 792.192 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.032 ms, acc_time: 792.224 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.035 ms, acc_time: 792.259 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.033 ms, acc_time: 792.292 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.035 ms, acc_time: 792.327 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.023 ms, acc_time: 792.35 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.023 ms, acc_time: 792.373 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.03 ms, acc_time: 792.403 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.025 ms, acc_time: 792.428 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.026 ms, acc_time: 792.454 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.024 ms, acc_time: 792.478 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.026 ms, acc_time: 792.504 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.025 ms, acc_time: 792.529 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.032 ms, acc_time: 792.561 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.038 ms, acc_time: 792.599 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.04 ms, acc_time: 792.639 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.039 ms, acc_time: 792.678 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.023 ms, acc_time: 792.701 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.015 ms, acc_time: 792.716 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.016 ms, acc_time: 792.732 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.011 ms, acc_time: 792.743 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.01 ms, acc_time: 792.753 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.01 ms, acc_time: 792.763 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.011 ms, acc_time: 792.774 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.015 ms, acc_time: 792.789 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.012 ms, acc_time: 792.801 ms]

cuLaunchKernel(void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)) [time: 0.015 ms, acc_time: 792.816 ms]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnCreateTensorDescriptor()

cudnnSetTensorNdDescriptor() [nbDims=4]

cudnnBatchNormalizationForwardInference()

cuLaunchKernel(void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, true, 1>(float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, cudnnTensorStruct, float const*, float const*, float const*, float const*, float)) [time: 0.016 ms, acc_time: 792.832 ms]

cuLaunchKernel(void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::clamp_min_scalar_kernel_impl(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)) [time: 0.018 ms, acc_time: 792.85 ms]
